id,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
zM5GsorprLYElGQ3uJwnU0g0Fwr1,0.3917655050754547,0.04170510172843933,1977.7346144785795,1789.143302643539,3746.292361697635,0.20560247747747748,-398.36932373046875,49.991172790527344,-12.377453804016113,10.671943664550781,-3.0401082038879395,-1.7313659191131592,-19.11617088317871,-10.686599731445312,-5.672686576843262,-11.243622779846191,-4.64301872253418,-4.870217323303223,-4.145832538604736,-4.834096908569336,-3.4242022037506104,-5.90103006362915,-4.3827619552612305,-1.9340006113052368,-3.7693021297454834,-4.457258224487305
zM5GsorprLYElGQ3uJwnU0g0Fwr1,0.3195783793926239,0.007339671719819307,1909.096864528279,1738.6696853957772,3487.619506453272,0.170090630510384,-506.5392761230469,44.010807037353516,2.983353614807129,4.554966449737549,-8.412433624267578,-6.439933776855469,-12.827193260192871,-8.463957786560059,-5.398538589477539,-7.505234241485596,-8.195390701293945,-8.317329406738281,-4.229099273681641,-6.59352970123291,-4.902667999267578,-1.6848896741867065,-1.787880778312683,-0.9170029163360596,-1.2142912149429321,-4.585723400115967
C4DdlIxnpLRtDrdGt97s67gtVJo2,0.332574725151062,0.019174687564373016,2025.3194292283538,1578.4122325849544,3504.9628111373545,0.16007676235465115,-417.01385498046875,63.0546760559082,-23.74892234802246,-0.5280372500419617,-29.88609504699707,6.730469703674316,-19.83995819091797,-13.675776481628418,-14.239775657653809,-10.485161781311035,-1.3580100536346436,-9.456465721130371,-6.8821797370910645,-9.55873966217041,1.4078766107559204,-7.984020709991455,-3.122851848602295,-3.8891570568084717,-8.318181991577148,-4.11735200881958
C4DdlIxnpLRtDrdGt97s67gtVJo2,0.33069679141044617,0.011993210762739182,1696.7473899210668,1449.696272002792,2875.736690067745,0.1511145104895105,-487.9777526855469,52.79733657836914,4.580935001373291,-0.5666218400001526,-13.101968765258789,-11.39111042022705,-10.37800407409668,-9.153112411499023,-7.8390350341796875,-3.5672359466552734,-3.8168606758117676,-6.9391374588012695,-3.939276695251465,-2.8326714038848877,-2.787414789199829,-5.9240403175354,-4.392698287963867,-3.851841688156128,-4.281429767608643,-1.9234501123428345
v4G9xCIR9DdWAiFRSNd4XbwPUP32,0.33354684710502625,0.009235162287950516,2131.844471148421,1611.8193803872955,3864.4852858323316,0.15294353778545672,-427.65191650390625,72.68425750732422,-36.71181106567383,6.31475830078125,-7.5617451667785645,10.01558780670166,-8.908097267150879,-20.59292221069336,-14.03248119354248,-7.617062568664551,-1.2388659715652466,-8.71026611328125,-9.510334968566895,-7.485906600952148,-0.39417073130607605,-6.865815162658691,-13.849233627319336,-7.681455135345459,-5.209364891052246,-5.45111083984375
v4G9xCIR9DdWAiFRSNd4XbwPUP32,0.5541676878929138,0.012524179182946682,2328.4524830388514,1824.8175088170049,4484.940279447115,0.17035784040178573,-342.3199768066406,90.64350891113281,-50.02170944213867,28.62340545654297,-28.029664993286133,9.788455963134766,-19.013280868530273,-8.714775085449219,-10.148350715637207,-16.381135940551758,-6.827220916748047,-11.598064422607422,-4.1157660484313965,-14.790194511413574,-4.186069488525391,-10.86902141571045,-10.910224914550781,-7.481753826141357,-6.425778388977051,-4.542125701904297
XPPJ9BJ5sTQs7BHmMHjD4A0bBlL2,0.497688889503479,0.008170747198164463,3895.8414592806885,2659.647119366055,6866.494540175013,0.31032997642136023,-377.7033996582031,38.38640594482422,-6.262970447540283,19.633817672729492,-24.51076316833496,15.625733375549316,-2.0118939876556396,-9.384510040283203,-2.842426300048828,-11.799843788146973,-0.6927720904350281,-0.19515235722064972,-0.42931416630744934,-1.2532329559326172,-6.193126678466797,0.9776090979576111,-7.563206195831299,4.859067916870117,-9.696755409240723,4.417154788970947
XPPJ9BJ5sTQs7BHmMHjD4A0bBlL2,0.47790050506591797,0.005380371119827032,4041.0821966192952,2523.5631307474496,6590.514590135262,0.3385600596348614,-414.2117004394531,31.414216995239258,-7.259970664978027,18.29829978942871,-35.34776306152344,18.00678253173828,-8.748479843139648,-15.945747375488281,-2.6403768062591553,-8.934056282043457,0.24002940952777863,1.4772770404815674,-0.7168020606040955,0.8577229976654053,-4.674142360687256,2.593930959701538,-5.994691371917725,4.611260890960693,-5.600510120391846,3.6869380474090576
IHOunHyVaoO7AR6Z0QJgIa31BvS2,0.38223862648010254,0.008538762107491493,3806.403280126322,2914.7919045458934,7280.110065677623,0.29626949751727116,-353.04791259765625,47.26399230957031,-5.838815689086914,-8.326343536376953,-15.995055198669434,1.263988971710205,-17.982112884521484,1.6428250074386597,-21.805490493774414,-8.329914093017578,-24.640682220458984,-6.707642555236816,-14.226017951965332,1.747860074043274,-7.872619152069092,-11.671773910522461,-6.048349857330322,-14.997149467468262,-13.272197723388672,-3.8911335468292236
IHOunHyVaoO7AR6Z0QJgIa31BvS2,0.3822457492351532,0.015559826977550983,3386.09199937824,2757.213029304302,6644.422660160366,0.25158935804135935,-346.17987060546875,57.36188507080078,-14.357346534729004,-11.829946517944336,-15.997332572937012,4.172362327575684,-19.362009048461914,-3.161529541015625,-17.115352630615234,-3.369741916656494,-19.13600730895996,-10.40140151977539,-13.434415817260742,1.2086737155914307,-10.171852111816406,-11.694549560546875,-5.123528480529785,-11.258247375488281,-10.01541805267334,-5.592482089996338
zGjGkKCAjkdA9S3aSreocxkWf0C2,0.5313525199890137,0.07600275427103043,3208.2835372396153,1698.2630507202184,5151.124228200605,0.2789334767425115,-331.69757080078125,8.433008193969727,-104.1595458984375,45.95787811279297,-52.458255767822266,22.112375259399414,-27.384368896484375,5.033253192901611,-20.87773895263672,-9.845451354980469,1.6201635599136353,-13.966830253601074,2.481388807296753,-18.762773513793945,6.702322483062744,-5.648975849151611,5.740359306335449,-9.698199272155762,-2.221557378768921,1.0882469415664673
zGjGkKCAjkdA9S3aSreocxkWf0C2,0.45260411500930786,0.0132991261780262,2987.518379094573,1690.5272388592816,4859.521268321349,0.26718429006005057,-470.5658874511719,40.75788116455078,-92.98638153076172,48.19193649291992,-30.275920867919922,23.594276428222656,-14.908590316772461,-13.112584114074707,-6.371850490570068,-9.671669006347656,4.490691184997559,-10.570879936218262,1.5450074672698975,-8.717469215393066,-3.937762975692749,0.7669714689254761,4.87201452255249,-10.27164077758789,-0.6028607487678528,0.4300074577331543
cGsyomvRhzLiAzPk98QyHu8988q2,0.4330046772956848,0.023563802242279053,3518.3727915322347,1818.2199753376733,5410.418878944175,0.3150944597347434,-419.2528991699219,0.5130149722099304,-50.56464385986328,11.3491792678833,-38.148529052734375,30.535512924194336,-16.50766944885254,1.8408352136611938,-7.329802513122559,-7.995621204376221,4.275545120239258,-4.151916980743408,-1.778785228729248,-6.919450759887695,0.2543226182460785,-8.601418495178223,5.053682804107666,-4.324363708496094,-0.3259508013725281,-1.0588933229446411
cGsyomvRhzLiAzPk98QyHu8988q2,0.5338998436927795,0.07550711184740067,2447.851676861039,1802.7498005609852,4189.359407979597,0.206777490325985,-344.8758850097656,83.39383697509766,-8.9863920211792,26.353227615356445,-26.444368362426758,27.417726516723633,-19.258930206298828,9.785847663879395,-7.89713191986084,-7.872715473175049,-0.23789560794830322,-10.310163497924805,0.603319525718689,-10.63360595703125,-1.0632539987564087,-7.639792442321777,-1.1880897283554077,-8.339629173278809,-3.2224009037017822,-4.643566608428955
4w3GC0eRNVXJ4q4vRLphW9RIiQY2,0.32798731327056885,0.010471495799720287,2376.0748589107307,1477.1317884257626,3812.060799309915,0.19968539397156573,-527.4821166992188,26.837322235107422,3.749000310897827,26.155078887939453,-25.18012046813965,17.468355178833008,-14.158041954040527,-1.6380913257598877,-9.665558815002441,-7.922974109649658,0.5936110615730286,-9.419271469116211,-3.6778151988983154,-13.16551399230957,-3.107731342315674,-7.665524482727051,-4.4237060546875,-8.546334266662598,-6.394991397857666,-1.5369964838027954
4w3GC0eRNVXJ4q4vRLphW9RIiQY2,0.3977356553077698,0.04135429859161377,2888.48705093177,1500.0783782362205,4321.386188009511,0.24859619140625,-363.5444641113281,37.54087448120117,-15.965703964233398,41.65241241455078,-43.04619216918945,30.21906852722168,-23.789386749267578,0.4097842276096344,-16.79601287841797,-8.70412826538086,-0.4245244860649109,-16.433008193969727,-4.602653980255127,-17.96327018737793,0.3276600241661072,-16.57002830505371,-4.257873058319092,-12.481100082397461,-7.565598964691162,-4.406937122344971
kSpAg8AzirdsL3U6KOWUFDj0pny1,0.25637972354888916,0.030102748423814774,2710.1272252033664,1725.7118545737967,4382.622545764104,0.2421856132872875,-435.0098571777344,38.33693313598633,-20.08115005493164,6.922898292541504,-29.711172103881836,-0.6322146058082581,-11.277597427368164,-9.030311584472656,-1.037691593170166,-3.713106393814087,-12.10092544555664,-6.317483901977539,-3.48494553565979,-15.635758399963379,5.339819431304932,-2.9342610836029053,-0.2314610481262207,2.520467519760132,-6.027254104614258,4.060357570648193
kSpAg8AzirdsL3U6KOWUFDj0pny1,0.2714047133922577,0.048301439732313156,2146.3310788906974,1657.1012471300235,3658.7557997548784,0.18646910017387944,-404.8927917480469,49.08164978027344,4.926431655883789,12.596900939941406,-9.803360939025879,1.350936770439148,-11.110313415527344,-9.473902702331543,-3.2203612327575684,-7.056764602661133,-8.823873519897461,-7.357032299041748,-7.415770530700684,-12.990901947021484,-0.16305018961429596,-4.291263103485107,-4.410365104675293,0.8929681777954102,-2.5543010234832764,3.115610122680664
0pqMnxeSybfQnGV9nHW3P69FSzE3,0.4231641888618469,0.02343953214585781,2730.9491415066836,1769.6683580421297,4537.5051579005285,0.22587576238682092,-466.179931640625,38.287261962890625,0.10991240292787552,14.650398254394531,-31.79014015197754,12.542296409606934,5.805903911590576,-3.4175620079040527,-2.463452100753784,-3.813754081726074,-3.8878464698791504,-5.806106090545654,-0.8318614363670349,-2.6117987632751465,-1.1653761863708496,-2.9635848999023438,2.4356155395507812,-2.6647889614105225,-1.4812824726104736,-2.8877110481262207
0pqMnxeSybfQnGV9nHW3P69FSzE3,0.39447683095932007,0.025959642603993416,2491.4920731388665,1502.9439692679703,3822.528076171875,0.20109165736607143,-471.5736083984375,47.531593322753906,4.224332809448242,25.383195877075195,-30.84998321533203,7.484596252441406,-0.21747981011867523,-5.479340553283691,-0.7477368712425232,-1.5408618450164795,0.932323157787323,-7.209771633148193,-4.756636142730713,-3.495586395263672,-4.480233669281006,-5.965615272521973,1.061914324760437,-6.719656944274902,-3.2142117023468018,-1.4796758890151978
UZKdFMia0JWykTWi6T2PoXmS3nt2,0.5601109266281128,0.04938286915421486,4156.7298711797675,1937.5507952590206,6195.141163642096,0.4013861640508221,-404.4529724121094,3.634127616882324,-33.30644607543945,45.573543548583984,-45.80727005004883,26.451387405395508,-33.68749237060547,17.879281997680664,-20.050504684448242,0.42230361700057983,-4.781713962554932,-0.6308863759040833,-0.7448206543922424,-9.566084861755371,4.752623081207275,-13.761149406433105,3.2345387935638428,-13.343290328979492,-0.5964166522026062,-5.0386247634887695
UZKdFMia0JWykTWi6T2PoXmS3nt2,0.5213474035263062,0.09151927381753922,4439.619033441187,1694.471053270343,6298.150186177617,0.43143944007516705,-318.89739990234375,-38.48268127441406,-53.17518615722656,73.32359313964844,-72.88545227050781,18.094423294067383,-36.970558166503906,13.347062110900879,-24.666898727416992,2.99644136428833,-1.9714860916137695,1.3917274475097656,3.3593106269836426,-8.547807693481445,6.572315692901611,-14.2236967086792,5.806599140167236,-11.539935111999512,1.3672864437103271,-3.714369535446167
bx564wHvi9d0HyJTtdi0haZuU493,0.3881991505622864,0.008161439560353756,2611.4537155772073,1934.011308660251,4306.547137866317,0.1855334490321997,-378.56640625,82.0767593383789,-52.85780334472656,15.869214057922363,-11.459007263183594,-21.06035804748535,-22.930208206176758,-14.890715599060059,-15.048227310180664,-5.107378959655762,-14.547536849975586,-9.307991981506348,-16.435928344726562,-7.569307804107666,-7.608141899108887,-15.613389015197754,-12.534552574157715,-5.087991714477539,-14.391024589538574,-6.583813190460205
bx564wHvi9d0HyJTtdi0haZuU493,0.4461301565170288,0.020904982462525368,2681.8778811029924,2015.103920441366,4716.199296357616,0.19822763607201987,-343.2191162109375,82.52433013916016,-42.78688430786133,40.112464904785156,-10.37891960144043,-8.967789649963379,-6.695056915283203,-16.821767807006836,-8.120477676391602,2.790013074874878,-16.213651657104492,-8.450176239013672,-9.411184310913086,-8.471386909484863,-6.860537528991699,-11.15942668914795,-13.175293922424316,-6.733829498291016,-7.60135555267334,-10.437433242797852
19TcpGAeIyeLxS55XA6xxH285uz2,0.3153136968612671,0.04743697866797447,1683.152395460605,1402.1870901368532,2973.5128588461253,0.17583518130195963,-394.6309509277344,100.34577941894531,-18.166505813598633,-9.472578048706055,-5.9016432762146,-11.427244186401367,-15.142627716064453,-3.9911048412323,-6.695013046264648,-6.922021865844727,-15.529457092285156,-18.552001953125,-17.888166427612305,-10.239912033081055,-3.437986135482788,-11.66929817199707,-8.10953426361084,-5.5656328201293945,-5.606447696685791,-6.7050557136535645
19TcpGAeIyeLxS55XA6xxH285uz2,0.32466164231300354,0.053024329245090485,1580.623467563321,1464.7079395184653,2861.9241292416114,0.1699785557738815,-401.95452880859375,88.22044372558594,2.280343770980835,5.782154560089111,-2.710578203201294,-13.214982986450195,-20.36545181274414,-16.77143669128418,-18.671316146850586,-14.35274600982666,-12.0382661819458,-13.002105712890625,-10.528491973876953,-8.685053825378418,-6.131149768829346,-10.474080085754395,-7.420138359069824,-5.596872329711914,-8.539859771728516,-8.584193229675293
tYYfZtYnKXbGU6nxyEB3wj58S7c2,0.3277931213378906,0.005618058145046234,2312.807695023668,1230.4496405399425,3624.5581675384005,0.1847358315677966,-612.1856689453125,42.2127571105957,-75.5345687866211,8.575993537902832,-40.33427810668945,24.94994354248047,-28.685365676879883,-21.220855712890625,-4.244657516479492,-8.071348190307617,-7.676605701446533,-11.825942039489746,5.344788074493408,-10.62544059753418,1.5175862312316895,-5.693359375,-3.045640230178833,-0.4642624258995056,-1.8673452138900757,0.1627528965473175
tYYfZtYnKXbGU6nxyEB3wj58S7c2,0.3477787971496582,0.013083105906844139,2251.631949638668,1337.8576942345564,3609.693920706201,0.207764633058563,-532.5399780273438,13.691978454589844,2.4219582080841064,6.680914402008057,-7.828299522399902,6.331575870513916,-2.201847553253174,-0.31266388297080994,-0.6791205406188965,-7.417049884796143,0.003730443539097905,-2.0207064151763916,-2.2006595134735107,-0.1450428068637848,-2.5662882328033447,-1.813948631286621,0.19174708425998688,-3.167056083679199,-0.46526458859443665,-0.04836957901716232
8mXNrcFzP9OZr3ECKBdMOvft22T2,0.42243191599845886,0.06013145297765732,1600.0020952958928,1302.53474937134,2652.8125590067975,0.12434207420694864,-266.3751525878906,132.52175903320312,-76.26898956298828,-15.783380508422852,4.710972785949707,-2.949305534362793,-13.288177490234375,-18.32557487487793,-28.791702270507812,-17.9320125579834,-12.391016960144043,-8.665228843688965,-12.04655933380127,-14.265311241149902,-11.77420425415039,-12.026196479797363,-10.157795906066895,-8.026677131652832,-11.806624412536621,-12.668936729431152
8mXNrcFzP9OZr3ECKBdMOvft22T2,0.4592142701148987,0.005152482073754072,1897.1285832306655,1865.756393294874,3777.50830078125,0.12708844866071428,-555.7013549804688,108.94752502441406,-38.26736068725586,-2.8029568195343018,1.7736512422561646,-12.758761405944824,-3.533950090408325,-13.932031631469727,-18.5626163482666,-9.389304161071777,-10.173724174499512,-13.024781227111816,-8.895628929138184,-7.684494495391846,-6.4602789878845215,-6.416001796722412,-7.91034460067749,-8.483077049255371,-6.434422492980957,-4.9433064460754395
4MHkshbYMIYZtzzFwqG7HbWOqrn2,0.14497195184230804,0.0007475686143152416,1300.753703339236,732.5391962457296,2047.1436490231356,0.12198012763234158,-778.4129028320312,11.220083236694336,-1.7358068227767944,10.9718656539917,-12.184733390808105,7.913461685180664,-9.422924041748047,-0.6284187436103821,-2.019251823425293,-3.980935573577881,-0.8530184030532837,-2.6486101150512695,-1.0237257480621338,-4.878856658935547,-0.09258516132831573,-5.021528720855713,-1.3548027276992798,-3.201003313064575,-1.5018024444580078,-1.605543613433838
4MHkshbYMIYZtzzFwqG7HbWOqrn2,0.049130141735076904,0.00021891143114771694,482.4031663703555,263.80597246809975,754.8610627783964,0.0344885335467706,-860.9571533203125,4.7976298332214355,-2.3858468532562256,3.2517809867858887,-1.4207433462142944,2.086493492126465,-2.8069045543670654,0.06318622827529907,-0.6036542654037476,-1.6696547269821167,0.10028716176748276,-0.6053923964500427,-0.3364183008670807,-1.9036387205123901,-0.5260202288627625,-0.16824857890605927,-0.5326182842254639,-1.4261069297790527,-0.17338056862354279,-0.7657679915428162
hCGWjxLPdKhkAOQkOWtF9fJzQWA2,0.32483160495758057,0.0009917955612763762,3160.3987765256998,1645.459214724805,4949.3201665133065,0.2732140961211778,-788.553955078125,5.547791481018066,-2.255018472671509,-0.13942766189575195,-52.132755279541016,12.294026374816895,-15.29386043548584,0.7268546223640442,-21.694581985473633,7.541449069976807,7.559988498687744,-0.6129601001739502,9.601631164550781,-3.5463109016418457,1.1787474155426025,-3.0051212310791016,5.691983699798584,-5.3082275390625,-1.5535717010498047,-1.2197527885437012
hCGWjxLPdKhkAOQkOWtF9fJzQWA2,0.482692688703537,0.0006427858024835587,2995.154906031272,1992.3277387247144,5006.965260525628,0.250306452667364,-852.736572265625,28.79878807067871,19.351579666137695,11.520794868469238,-1.2280724048614502,6.508739471435547,-1.8832701444625854,3.2419681549072266,-2.1180922985076904,0.7745396494865417,1.2003811597824097,-1.4943748712539673,2.2687251567840576,-2.966247320175171,-2.110318422317505,-3.531592845916748,-1.7529892921447754,-1.9207649230957031,-2.242313861846924,-0.48526257276535034
2j5I1dnLtBN8hyD149k2dZ19foE3,0.4047423303127289,0.007435659412294626,2265.228549876447,1709.7535831163564,4003.466796875,0.17291453528025794,-502.16424560546875,79.8463363647461,-48.4366569519043,0.9212639331817627,-39.77446365356445,7.241453170776367,-18.362462997436523,-5.3395819664001465,-8.381097793579102,0.6817046403884888,2.6252355575561523,-13.379243850708008,-5.9127912521362305,-6.452707290649414,-1.8076415061950684,-4.898163318634033,-1.1295793056488037,-9.69914722442627,-3.0174548625946045,-6.3144917488098145
2j5I1dnLtBN8hyD149k2dZ19foE3,0.42516466975212097,0.009601247496902943,1846.0602767301864,1540.3590095094569,3287.583662823933,0.14787946428571427,-491.9191589355469,74.20854187011719,-4.117953300476074,-6.578489780426025,-15.9717378616333,-7.78380012512207,-15.311638832092285,-5.419810771942139,-8.363269805908203,-6.037810325622559,-3.2633070945739746,-8.44367504119873,-4.856221675872803,-4.808177947998047,-5.027697563171387,-6.20814323425293,-1.1525616645812988,-3.9134254455566406,-3.539849042892456,-3.6541030406951904
kgKXbk0tC9cKZMRZnUH94is6Kxr2,0.5107103586196899,0.09127434343099594,1909.128741307465,1345.2063517929196,3042.4854021615934,0.18943794527202074,-310.1014099121094,125.20423889160156,-8.843274116516113,25.229543685913086,-25.06760597229004,8.906373977661133,-3.2654004096984863,-9.304281234741211,-1.3239866495132446,-5.683980941772461,-4.638307571411133,-2.9061801433563232,-2.4576056003570557,-6.236658096313477,0.4506484568119049,-4.914365291595459,-4.296716213226318,-1.979901671409607,-5.037259101867676,-3.03580904006958
kgKXbk0tC9cKZMRZnUH94is6Kxr2,0.5487015843391418,0.025248447433114052,1517.2368881505117,1521.5076030820155,2745.0310202205883,0.15184589460784315,-414.1593017578125,128.62791442871094,-18.024639129638672,-1.0426691770553589,-21.217350006103516,14.637131690979004,-2.2102696895599365,0.6122769117355347,1.944350004196167,-5.620806694030762,-3.665412425994873,0.18715447187423706,-2.4646759033203125,-13.631186485290527,-5.711801528930664,-0.8332961201667786,3.8348186016082764,-13.366947174072266,-4.189279079437256,-1.4604774713516235
fICRAm8VbTUrnLQETtJfgQu3q9N2,0.27992480993270874,0.005033610854297876,1779.1897823892398,1066.0555864821285,3024.4959389291157,0.13659200103440766,-594.9247436523438,35.00798797607422,-45.748905181884766,26.321542739868164,-33.549888610839844,19.75004005432129,-21.944509506225586,2.1256895065307617,-18.00428009033203,-9.369223594665527,-3.721371650695801,-7.403102397918701,-0.3884267807006836,-10.402142524719238,3.7866969108581543,-4.040234565734863,-1.346089482307434,-11.508027076721191,0.575115978717804,-1.6818177700042725
fICRAm8VbTUrnLQETtJfgQu3q9N2,0.3587495684623718,0.005051471292972565,1782.9569945098635,1150.348730395108,3096.0262840102523,0.11361241867113564,-586.9412231445312,59.448795318603516,-64.87895965576172,23.924789428710938,-37.828861236572266,11.154118537902832,-27.698596954345703,2.7105681896209717,-13.44465160369873,-9.288128852844238,-5.49119758605957,-10.073777198791504,1.7957290410995483,-8.694109916687012,0.4662178158760071,-6.9575042724609375,-0.47885939478874207,-13.383967399597168,-2.8075220584869385,-2.5685980319976807
