id,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
iwhEG3FaU2MHsAPbfTtG1f5B4EH3,0.3938117027282715,0.0856703370809555,1996.7229698560652,1413.8046957337717,3364.344972984813,0.15796887169003115,-318.41461181640625,84.81903839111328,-35.1405143737793,7.957095146179199,-21.66334342956543,10.561566352844238,-16.80818748474121,-11.745454788208008,-6.033980369567871,-7.855802536010742,3.41873836517334,-3.860450506210327,0.6448121070861816,-6.146334648132324,3.347348213195801,-6.848167896270752,-4.469064712524414,-0.21886399388313293,-12.03768253326416,-4.319267749786377
kkQosHE5ayf0dWYbVFhLMElqTem1,0.4948655366897583,0.034820493310689926,2462.4085681119554,1808.1839664744732,4380.8950672978945,0.2457010020380435,-397.4958801269531,64.56815338134766,-53.27605438232422,33.993568420410156,-10.825892448425293,18.73943519592285,-25.90354347229004,-10.439659118652344,-5.486584663391113,-4.895825386047363,-8.654829025268555,-18.193084716796875,-1.0111067295074463,-12.16413688659668,-1.7980129718780518,-11.47993278503418,-6.139911651611328,-10.404374122619629,-7.496397495269775,-3.2338755130767822
C4DdlIxnpLRtDrdGt97s67gtVJo2,0.43937820196151733,0.019360696896910667,2876.324080457645,2082.459696164572,5046.61496184593,0.3599124878875969,-474.8066711425781,21.641279220581055,-13.933911323547363,5.381444931030273,-8.963983535766602,4.984247207641602,-0.3972529470920563,-1.4626491069793701,-5.1188788414001465,-5.41978645324707,-5.466348171234131,-3.2865118980407715,2.7091751098632812,-3.7383601665496826,-0.4052942991256714,-2.3678770065307617,-1.6556555032730103,-1.5769312381744385,-0.9627538323402405,0.9014605283737183
v4G9xCIR9DdWAiFRSNd4XbwPUP32,0.4334491491317749,0.07482967525720596,1760.225562248607,1612.414012106826,3526.388932818826,0.11312705592105263,-292.2505798339844,97.45425415039062,-24.139009475708008,16.393577575683594,-15.853782653808594,-3.9728012084960938,-24.039203643798828,-18.988420486450195,-16.691125869750977,-14.382994651794434,-6.2563042640686035,-9.667828559875488,-8.665345191955566,-10.91140079498291,-2.1183085441589355,-6.944931983947754,-7.091968059539795,-5.646179676055908,-3.9610238075256348,-4.731888771057129
aZxVRpoNSBebXHqCkT6EwLagTvb2,0.5696985125541687,0.04191889241337776,2759.2232278705087,2195.9272440217674,4996.330305673544,0.32613632054004854,-443.0276184082031,35.76116180419922,-4.16073751449585,5.5183234214782715,-4.968575954437256,-5.254142761230469,-0.3665875792503357,-3.644538640975952,-5.766180992126465,-2.466646671295166,-2.554814338684082,-3.1819422245025635,-2.5060343742370605,0.7124292254447937,-1.6774992942810059,-2.6794776916503906,-2.7041566371917725,-2.2032346725463867,-2.516716718673706,-0.4863247275352478
XPPJ9BJ5sTQs7BHmMHjD4A0bBlL2,0.4356425702571869,0.06192059814929962,2699.94780622743,2631.719450198577,5819.301333220109,0.1551644587862319,-333.47454833984375,81.52552032470703,2.967275857925415,6.877542495727539,-6.600503921508789,3.9637277126312256,-2.441664695739746,-9.651861190795898,-4.70212984085083,-4.709399700164795,-3.3843517303466797,-6.7247819900512695,-4.3982157707214355,-2.1953060626983643,-3.718493938446045,-4.3617987632751465,-6.742252826690674,-4.839159965515137,-6.196854591369629,-0.41811540722846985
IHOunHyVaoO7AR6Z0QJgIa31BvS2,0.29985952377319336,0.025311265140771866,2891.3408336655953,2574.3168029686926,6099.1318922776445,0.1977297604739011,-346.5355529785156,66.28153991699219,-19.526086807250977,-6.275329113006592,-14.191808700561523,4.696767807006836,-13.887527465820312,1.1765886545181274,-17.23789405822754,-12.986902236938477,-18.45638656616211,-9.440279006958008,-7.095724582672119,-2.4954044818878174,-4.544505596160889,-11.674782752990723,-1.4610686302185059,-15.878066062927246,-10.400590896606445,-3.5118541717529297
A7tcR4TNNfYhbtnLDTckg6yUVho1,0.43122395873069763,0.05614655092358589,2208.2765772933326,1779.3453242398502,4076.0192190404273,0.18932424779275092,-346.78216552734375,63.29936599731445,-31.06087303161621,8.959424018859863,-17.415891647338867,-0.8314743041992188,-15.800652503967285,-9.111303329467773,-7.050262928009033,-12.30787467956543,-2.643526077270508,-0.3407812714576721,-1.28118896484375,-8.520535469055176,0.21133385598659515,-0.7986584901809692,-7.070228576660156,-7.757296085357666,-2.641678810119629,-6.332181930541992
8rOnZOCPtDZeJwWSQ9ZTH4pnD9l1,0.4373491704463959,0.025497136637568474,3432.336433302961,2665.431041385987,6420.211971507353,0.26992378982843135,-383.6358642578125,62.61404800415039,17.678180694580078,-6.722903728485107,-17.119781494140625,-2.435164213180542,-4.658677101135254,-16.804805755615234,2.07413387298584,-4.161411762237549,-8.063102722167969,1.4119714498519897,-14.518479347229004,5.809905529022217,-9.17173957824707,-5.396831035614014,-6.586014270782471,-4.223069667816162,-10.241071701049805,1.586451768875122
zGjGkKCAjkdA9S3aSreocxkWf0C2,0.48474016785621643,0.07932793349027634,2372.781349517643,1804.9356143458747,4321.5070913959025,0.19739173737582782,-369.4949645996094,51.96000671386719,-12.041094779968262,40.29429626464844,-10.123993873596191,19.13837432861328,-16.53957748413086,-5.44400691986084,-7.707409381866455,-7.583914279937744,0.056593433022499084,-13.781096458435059,-4.690845966339111,-6.556304454803467,-1.9806163311004639,-5.699561595916748,-1.7741141319274902,-5.755656719207764,-5.589853286743164,-3.5105578899383545
rhsHmoixLAOboe2XhgFD8ZZNvbD2,0.4773551821708679,0.07511423528194427,2466.8405260408067,2118.611172654627,4431.616480706147,0.14645200276243095,-274.48468017578125,65.15681457519531,-31.655818939208984,16.08765411376953,-10.312811851501465,3.4727213382720947,1.305509090423584,-8.111128807067871,-0.7610340714454651,11.085887908935547,3.710568904876709,-6.946522235870361,7.92294454574585,0.9929403066635132,-4.545486927032471,1.6944342851638794,-5.943670272827148,-5.55425500869751,-5.35089111328125,-0.02833559177815914
FabhqSqtVOSswlym1jLjDOsiqHC2,0.4552575349807739,0.04137983173131943,2074.5020226134407,1796.2078761097132,3956.033935546875,0.15286690848214285,-386.6998291015625,67.94918060302734,-23.910797119140625,16.8027400970459,-17.007888793945312,-4.266685962677002,-16.181848526000977,-9.56617259979248,-20.580726623535156,-5.901233673095703,2.320871591567993,-6.9101691246032715,-3.975813865661621,-6.235879898071289,4.740688323974609,-5.769514083862305,1.775320053100586,-0.9085740447044373,-9.145708084106445,-8.0485200881958
4pzyamXuTgfmgVGi39RXWSfNb213,0.4104376435279846,0.10313736647367477,2005.8790427957292,1597.1621143282175,3572.8294372558594,0.15144856770833334,-293.74847412109375,72.78258514404297,-49.12015914916992,25.02425193786621,-18.631898880004883,-6.2075066566467285,-30.412343978881836,-11.652453422546387,-17.27778434753418,-5.035258769989014,-0.1210230216383934,-14.708514213562012,-4.926766872406006,-9.370524406433105,-1.0277897119522095,-5.640966892242432,-2.4175872802734375,-7.082865238189697,-1.8499149084091187,0.9338576793670654
cGsyomvRhzLiAzPk98QyHu8988q2,0.3706809878349304,0.06878115236759186,2590.171628481923,1555.22242994207,4079.0502341396837,0.22273566923945784,-326.3841247558594,69.6268539428711,-27.258668899536133,9.90566635131836,-48.95132064819336,5.446125507354736,1.8051198720932007,-2.4436700344085693,-21.455921173095703,-7.956648826599121,-0.09174293279647827,-9.02318286895752,-3.103116989135742,-8.501826286315918,-6.276151657104492,-8.132266998291016,2.4068422317504883,-11.350947380065918,-6.953731536865234,-6.4255475997924805
4w3GC0eRNVXJ4q4vRLphW9RIiQY2,0.2766791582107544,0.038539592176675797,1144.2527194498377,961.6427381661683,2104.0433843085107,0.08564891770094563,-450.68499755859375,52.33782196044922,-17.866851806640625,15.255921363830566,-12.391633987426758,5.240237712860107,-8.214452743530273,-5.042080879211426,-7.787753582000732,-2.6514527797698975,-2.2114686965942383,-7.570476531982422,-3.5907835960388184,-9.591675758361816,-3.641261339187622,-7.481131553649902,-4.315905570983887,-6.411635875701904,-5.329723834991455,-5.519591808319092
kSpAg8AzirdsL3U6KOWUFDj0pny1,0.2870907783508301,0.011642631143331528,2703.1546445168265,2230.5783788509625,5269.144851236476,0.26181308563562594,-511.17620849609375,22.131271362304688,-7.323367595672607,-0.3678702414035797,-2.7622573375701904,0.46664196252822876,-8.925518989562988,-5.5836687088012695,-7.28926944732666,0.21649014949798584,-1.3889153003692627,-8.766039848327637,-1.843872308731079,-2.926344156265259,0.26609861850738525,-1.6276923418045044,0.23233968019485474,0.9830725789070129,-0.3410012423992157,1.7863293886184692
0pqMnxeSybfQnGV9nHW3P69FSzE3,0.34124958515167236,0.0349249504506588,2512.7542784947163,1692.391411201909,4170.646092149078,0.20338514984631148,-438.2970275878906,53.52590560913086,-6.0223917961120605,7.566665172576904,-46.39370346069336,-8.578130722045898,2.517698049545288,7.869722366333008,-19.341550827026367,-11.333658218383789,-0.0769161656498909,-2.0976061820983887,5.609166145324707,-3.476538896560669,-3.1877307891845703,-8.923745155334473,-5.783918380737305,-8.565037727355957,-4.321562767028809,-4.960094451904297
UZKdFMia0JWykTWi6T2PoXmS3nt2,0.5602805018424988,0.04917333647608757,2795.4178141579314,2115.7769212767043,5282.064290939708,0.2526139437941696,-394.3924865722656,54.12668991088867,-20.954978942871094,5.89502477645874,-25.022626876831055,13.3441162109375,-26.021759033203125,0.8026448488235474,-16.52492904663086,-7.669402599334717,1.0948406457901,-3.0240137577056885,-0.2996513545513153,-7.264974594116211,1.2501046657562256,-9.85954761505127,-2.2734947204589844,-9.74000358581543,-4.37384033203125,-3.6467483043670654
7TCSKiPfz5g0WKicjrKDC0BGURI2,0.5045689344406128,0.026112934574484825,2779.735300773818,2090.814391415558,5183.572124345654,0.2138411623572335,-510.36737060546875,33.425994873046875,-22.553306579589844,9.685524940490723,-20.486520767211914,3.70523738861084,-12.526089668273926,0.6450033783912659,-10.093719482421875,0.8666287064552307,-3.905291795730591,-6.556175708770752,1.2365429401397705,-4.501370429992676,-2.1429638862609863,-3.990408420562744,-2.527522087097168,-5.705319881439209,0.38374778628349304,-3.1338870525360107
bx564wHvi9d0HyJTtdi0haZuU493,0.4929555654525757,0.013851349242031574,2367.296371441505,2232.907757421359,4578.651123046875,0.1357177734375,-413.7926940917969,83.06185913085938,-26.42616844177246,12.819029808044434,-7.231503963470459,-4.092677116394043,-9.536558151245117,-9.491634368896484,-17.273420333862305,-17.049345016479492,-20.24766731262207,-11.442684173583984,-7.736079692840576,-7.308773040771484,-8.680618286132812,-2.4422214031219482,-11.089570045471191,-5.477672576904297,-13.929998397827148,-11.226471900939941
19TcpGAeIyeLxS55XA6xxH285uz2,0.38838106393814087,0.08657360821962357,2534.811802783035,1710.6327781649718,4288.6484375,0.19955078125,-294.2091064453125,84.7076187133789,-19.688385009765625,13.779114723205566,-40.41940689086914,10.000946044921875,-28.824859619140625,-2.146282196044922,-9.77452278137207,-10.623740196228027,-12.975247383117676,-5.007781505584717,-12.736604690551758,-9.602816581726074,1.5602120161056519,-24.331356048583984,-1.7871043682098389,-9.061134338378906,-8.7610445022583,-5.344201564788818
tYYfZtYnKXbGU6nxyEB3wj58S7c2,0.26464611291885376,0.001379262888804078,1805.9412887609742,1061.4435269547243,2987.2886029411766,0.12398322610294117,-801.1691284179688,16.7531795501709,-28.351545333862305,10.986608505249023,-14.515113830566406,12.853435516357422,-13.469587326049805,1.2664731740951538,-10.060731887817383,-6.143265247344971,-4.9828033447265625,-6.873701572418213,2.892453908920288,-6.841362476348877,0.811696469783783,-2.643659830093384,3.368910551071167,-2.7793030738830566,3.5003116130828857,0.021636851131916046
8mXNrcFzP9OZr3ECKBdMOvft22T2,0.4616084396839142,0.026587430387735367,2745.537536286886,2480.1653132541023,5486.540110518293,0.37044554388066203,-432.1022033691406,29.208358764648438,-13.181904792785645,-10.966623306274414,-0.21239447593688965,0.16701696813106537,-4.730831623077393,-12.206256866455078,-6.233966827392578,-1.4066874980926514,-1.851341724395752,-1.9319138526916504,-4.9336347579956055,-3.3261232376098633,-3.863741397857666,-2.3122222423553467,-3.6324548721313477,-3.5135626792907715,-2.0895888805389404,-2.6251795291900635
4MHkshbYMIYZtzzFwqG7HbWOqrn2,0.16318932175636292,0.011739113368093967,831.6821491056228,709.5592516927524,1539.1368468962105,0.067900920885181,-548.061767578125,17.0257568359375,-2.6754956245422363,9.279780387878418,-4.124355316162109,2.5709221363067627,-5.226617813110352,-5.738163948059082,-2.462451457977295,-2.435694932937622,0.6913215517997742,-2.9925637245178223,-3.1062681674957275,-2.436446189880371,-2.168801784515381,-4.27128267288208,-2.6410892009735107,-2.4998035430908203,-3.5726189613342285,-2.0147244930267334
Rf8ndrjS3JYjFU8F9TU5879SXRu1,0.44945481419563293,0.02043130062520504,1651.2308133084878,1629.7601280262327,3267.536908318015,0.10548885569852941,-433.31268310546875,80.14314270019531,0.015218829736113548,17.393156051635742,1.2792562246322632,21.651348114013672,-0.5150668025016785,-3.4826672077178955,-15.905438423156738,3.366499662399292,-2.012666940689087,-13.469216346740723,-4.241391658782959,-7.756313323974609,5.099153518676758,4.801699638366699,-1.2042725086212158,-8.816888809204102,3.5253374576568604,-4.868653774261475
JjncXsOMMaPo5yrlpzWuhYrygFd2,0.5753530859947205,0.008977090008556843,2010.052141817603,2784.045313578,5374.280115076013,0.05250343116554054,-516.9312744140625,85.8718490600586,30.272981643676758,10.656791687011719,11.895702362060547,12.79267692565918,11.27716064453125,11.586007118225098,5.5150909423828125,3.7905220985412598,1.275577425956726,8.314645767211914,5.425186634063721,12.91436767578125,5.2056074142456055,3.2301535606384277,2.602540969848633,-1.085340976715088,-1.9558806419372559,-2.1543564796447754
n1A8G19t3IR9wCUhfv5sZFF9pvI2,0.47648897767066956,0.030405180528759956,2179.141083661764,2092.2389684265063,3845.007728425083,0.13131100820916114,-410.31494140625,66.52374267578125,-11.573089599609375,33.46815490722656,3.9337563514709473,-11.84284496307373,-0.818341076374054,2.9881112575531006,-2.0684022903442383,-1.3371309041976929,-8.910623550415039,-4.437737464904785,-0.31405892968177795,-7.2878217697143555,-1.1315640211105347,1.4951655864715576,-4.596076965332031,-3.2188949584960938,-6.099630832672119,-0.7585633993148804
CbcXlISWX6QO53j2LN51KavaaBz2,0.4178229570388794,0.031157132238149643,2040.311412873841,2035.925257863848,3898.293887867647,0.14519049807422968,-436.9468688964844,49.09345626831055,-15.42080307006836,-18.552648544311523,-15.485116004943848,-8.281392097473145,-17.881067276000977,-5.935738563537598,-2.7880735397338867,-0.4962017238140106,-5.467698097229004,-6.073968410491943,-6.863282680511475,-4.297196865081787,-4.177145481109619,-0.35964804887771606,-0.794552743434906,-2.1024465560913086,-2.016113758087158,0.4087373912334442
hCGWjxLPdKhkAOQkOWtF9fJzQWA2,0.3607948422431946,0.01978965289890766,2168.081145907501,1679.47960123402,4039.1635700807733,0.11294814287605932,-542.9951171875,27.721811294555664,-2.175468921661377,-2.1109063625335693,-14.238426208496094,9.414350509643555,-9.141702651977539,1.0534480810165405,-6.325577735900879,-2.1218361854553223,2.4289984703063965,0.6315391063690186,1.363635778427124,0.5066333413124084,-1.0118504762649536,-2.629244565963745,2.474606990814209,-2.8663170337677,-0.9954702258110046,-3.684812545776367
2j5I1dnLtBN8hyD149k2dZ19foE3,0.3683255612850189,0.06739824265241623,2263.6281552306223,1893.0235920805858,4474.801483154297,0.1498291015625,-279.43243408203125,78.99161529541016,-35.400428771972656,7.227761745452881,-45.73103713989258,10.470269203186035,-35.759857177734375,-6.842898368835449,-24.55767250061035,-4.260826587677002,4.3843255043029785,-12.318368911743164,-4.242784023284912,-13.314526557922363,-0.7357462644577026,-11.740582466125488,-0.7525655031204224,-7.172422885894775,-4.8661394119262695,-5.529838562011719
kgKXbk0tC9cKZMRZnUH94is6Kxr2,0.44135022163391113,0.06818728893995285,1915.9182854219744,1643.1853269807864,3508.673778204872,0.17413544578674123,-347.73333740234375,98.04206085205078,-35.130191802978516,-1.7453956604003906,-16.91884422302246,-2.2575297355651855,-14.819757461547852,-5.020663738250732,-8.848498344421387,0.07901598513126373,5.754713535308838,-1.5549471378326416,-3.763031482696533,-6.189420223236084,-2.2980799674987793,-4.623490810394287,-1.2353583574295044,-10.028368949890137,-4.287890434265137,-1.2778445482254028
MSqyNEX5gYfLNib5Lim9IyDnNVu2,0.3765515983104706,0.03480047360062599,2550.8286324629858,1962.1443822549888,4699.70273731941,0.17356803548994976,-369.4288635253906,45.54792404174805,-26.691946029663086,12.627741813659668,-7.706843376159668,32.41375732421875,4.153374195098877,6.176639556884766,-22.253984451293945,1.919666051864624,-3.8975603580474854,-4.7016682624816895,-4.874094486236572,-8.805752754211426,-3.8548178672790527,-1.0839515924453735,-8.650981903076172,-12.905928611755371,-4.2761406898498535,-3.719963550567627
fICRAm8VbTUrnLQETtJfgQu3q9N2,0.25455278158187866,0.037399809807538986,1090.0477967613078,905.6230689354109,2001.8944484904662,0.05594875529661017,-420.4249572753906,58.810035705566406,-23.016510009765625,9.27245044708252,-8.281408309936523,0.3074147403240204,-10.528850555419922,-9.006379127502441,-6.131246566772461,-5.837662696838379,-11.209794998168945,-8.27051067352295,-2.4395344257354736,-9.555598258972168,-5.211304187774658,-5.228209018707275,-5.621649265289307,-6.500607967376709,-3.635444164276123,-0.7400025725364685
DtJl7zpcS5NjbdMwBA0mVinAANt1,0.2696622312068939,0.026688750833272934,1351.1156506771656,972.116669560099,2154.5480828536183,0.07162743283991228,-485.159912109375,51.67516326904297,1.7897201776504517,6.7916154861450195,-4.027935981750488,-3.1530959606170654,-8.230515480041504,-11.731637954711914,-7.489699840545654,-3.510587453842163,-3.9414875507354736,-4.199556827545166,-5.879373073577881,-5.998526573181152,-4.74177360534668,-8.251662254333496,-2.899881362915039,-4.5127854347229,-5.346336841583252,-1.3529387712478638
x2JcCVW5aZP5JqJWs30hIr6lf212,0.3358796536922455,0.05907217785716057,1466.9608789782285,1477.4493183815623,2806.6952409415408,0.10229702653556035,-402.3094787597656,69.85719299316406,-2.7682816982269287,9.26801586151123,-7.214656352996826,-4.201260566711426,-0.6557566523551941,-6.428197383880615,-7.545001983642578,-12.96428394317627,-14.925127029418945,-5.184952735900879,1.3368349075317383,-8.035721778869629,-5.077951908111572,-0.8112397789955139,-9.497466087341309,-6.789616107940674,-3.870918035507202,-5.783506393432617
6Tn00kNMgrhXRNTtafxIoOoodgm2,0.41056790947914124,0.04898948222398758,3003.1111058197225,2072.7549990031725,5444.3310281504755,0.2375143299932065,-374.2710266113281,43.226924896240234,-22.882732391357422,16.674976348876953,-35.87253952026367,15.398911476135254,-27.89699363708496,-8.924474716186523,-17.551362991333008,1.0826725959777832,1.4200807809829712,-9.067806243896484,1.1381438970565796,-12.62479019165039,-0.09070711582899094,-5.572075366973877,-0.5249375104904175,-4.485015869140625,-2.8792757987976074,-5.71498966217041
